PC1,PC2,Activity
10.851636473916138,-6.457102074719914,WALKING_UPSTAIRS
12.425078236321394,-6.202966405071664,WALKING_UPSTAIRS
10.956709055302413,-7.329484906753804,WALKING_UPSTAIRS
8.440580429085374,-8.818979740771677,WALKING_UPSTAIRS
14.453764748226412,-7.214828831082456,WALKING_UPSTAIRS
11.559900513521235,-7.583489042331874,WALKING_UPSTAIRS
13.722667666218818,-8.429510880248943,WALKING_UPSTAIRS
13.027845119946676,-5.713864947274248,WALKING_UPSTAIRS
11.116203110144667,-4.9914460910273,WALKING_UPSTAIRS
12.623370834029444,-9.355081491197481,WALKING_UPSTAIRS
12.812784405123653,-6.4770060033745604,WALKING_UPSTAIRS
10.564997694565767,-7.611992093810232,WALKING_UPSTAIRS
13.148645515093257,-8.603522917681023,WALKING_DOWNSTAIRS
14.153153672727411,-8.873250798422044,WALKING_DOWNSTAIRS
17.645804219473643,-7.242506306182309,WALKING_DOWNSTAIRS
19.109057836049946,-4.543713808284152,WALKING_DOWNSTAIRS
17.125564538007904,-1.6193343433548923,WALKING_DOWNSTAIRS
16.486532409792126,-6.173909873380522,WALKING_DOWNSTAIRS
17.268525062991372,-5.27360073226742,WALKING_DOWNSTAIRS
15.417862123566433,-3.770594823195009,WALKING_DOWNSTAIRS
-12.285203520573441,-1.4067470004775986,STANDING
-13.117136810433502,-4.78074933430395,STANDING
-13.184544056441236,-4.295631085581123,STANDING
-12.344523070797152,-4.015884172828564,STANDING
-13.227115693990989,-2.027411222094868,STANDING
-14.726282963833476,1.8473927491436934,STANDING
-14.93673111168651,0.1411127048795126,STANDING
-14.921615306994633,0.882968218532044,STANDING
-14.6256039880414,-0.0705024775358046,STANDING
-14.035614116162098,0.19794993056144136,STANDING
-14.963833752728036,2.169163759889369,STANDING
-15.739092996930214,5.5056868617321575,STANDING
-15.029377154163603,2.8060153011247078,STANDING
-15.207551109156709,4.038110641202541,STANDING
-15.706009104316246,4.542291488916744,STANDING
-15.088337744433412,1.3700046599711992,STANDING
-13.66278704549549,-2.1833715574618546,STANDING
-12.348501930455244,-3.8508058837477104,STANDING
-13.07083811561695,-0.41919623201922107,STANDING
-14.72106418982104,1.0723242703438731,STANDING
-8.330898443884736,-6.8187806483343705,STANDING
-9.376810233289202,-1.8086244333290262,STANDING
-13.130101292401857,0.5255024521448194,STANDING
-15.114570539789106,0.07520888918437707,STANDING
-12.797175212506646,-1.0045216520247153,STANDING
-12.955533703036789,-0.6972771274295124,STANDING
-14.561421876420257,1.0178040899539735,STANDING
-15.3462649707219,1.6409795302656407,STANDING
-15.809543351787196,2.972498410961075,STANDING
-16.02748709727757,5.277133977141048,STANDING
-15.833492181704065,5.294958368922775,STANDING
-15.847736112267688,4.591979446692997,STANDING
-15.896037410769846,4.398179071657826,STANDING
-14.911968170238884,2.123209950281715,STANDING
-14.828919321090892,1.557229439614304,STANDING
-15.38368155131516,2.0081378010910975,STANDING
-15.717704811082085,2.2603602308363553,STANDING
-15.818026842717266,2.5154138772148027,STANDING
-15.513581766336085,4.288820047449016,STANDING
-15.18891628636219,0.5052309342963258,STANDING
-15.092279406256724,-0.03572013292081028,STANDING
-12.101617700901745,-6.971908100011108,SITTING
-13.812534924924513,-4.895914174651497,SITTING
-14.469583750680782,-3.424465048558752,SITTING
-13.96305457934088,-2.5956823608349837,SITTING
-14.09922899630789,-0.9851301316970776,SITTING
-14.53327305703753,1.4516900921220992,SITTING
-14.654600562911265,2.3875438910597278,SITTING
-14.625740669306435,3.9042995511680307,SITTING
-15.203156631203294,4.076228081992658,SITTING
-15.654778192231353,3.1877848435122424,SITTING
-16.530303010094116,5.250822183635173,SITTING
-16.15183412934274,3.717624989201747,SITTING
-15.59254750916044,2.1866747339619224,SITTING
-15.970680821413934,3.790679331412229,SITTING
-16.247072750518747,4.785670399856396,SITTING
-16.125443773064884,5.416077157367036,SITTING
-16.080533407926392,4.209895108465571,SITTING
-16.32789983909147,5.033358135999222,SITTING
-15.931966897833272,4.359754883788295,SITTING
-10.285880532749877,-10.976347669379505,SITTING
-13.53635401670549,-3.7690066315572133,SITTING
-12.924223719861605,-3.5122644599741375,SITTING
-12.440000780134868,-6.298629655421936,SITTING
-12.007409051648866,-4.658176013258274,SITTING
-12.710099931684212,-3.9623270966834707,SITTING
-12.84956813595967,-5.823415297975741,SITTING
-13.08055345319449,-3.56295727711785,SITTING
-13.72986631476843,-3.812913027522065,SITTING
-15.13950254300404,-0.21530569291661603,SITTING
-14.25034153354023,-0.07402029632999196,SITTING
-14.14526664473791,0.05461355186901557,SITTING
-15.560999306963593,2.00368351916045,SITTING
-15.525784908999826,1.9399048037076794,SITTING
-15.16352558686031,1.2230869091140828,SITTING
-14.471630347355058,-1.2000769156889093,SITTING
-14.573347298336309,-0.4111124085335746,SITTING
-14.983548072961494,0.20020082220519816,SITTING
-14.06426225431036,0.35958249661455494,LAYING
-15.477622244785236,1.2441730666897584,LAYING
-15.940360517072415,5.577262271656596,LAYING
-15.777353237776875,6.7625223842606195,LAYING
-16.11610739298233,4.565412893167947,LAYING
-14.934854727349796,0.28151775358348435,LAYING
-14.507870315466876,-0.910691798874475,LAYING
-14.506871272693525,2.308530179154646,LAYING
-15.374857596729582,5.070477260226437,LAYING
-16.524985194060573,7.595553890682828,LAYING
-15.70948794636376,4.609346665503673,LAYING
-15.398542081620223,6.791377798856776,LAYING
-15.1718960388507,8.188031262203156,LAYING
-15.602084265542919,8.337751793913972,LAYING
-16.01748663186839,7.272103207115793,LAYING
-16.23467053766821,6.687761643259488,LAYING
-16.25250967796479,6.4303625776955275,LAYING
-16.22833636629562,6.61444714486763,LAYING
-16.497075998969628,7.554227160910846,LAYING
-16.568118214822753,7.798809434330914,LAYING
-16.870399552595995,8.194240117543146,LAYING
-11.772848049939416,-3.69797100553368,LAYING
-14.581184341156773,-0.4152820686053065,LAYING
-15.628918703606256,3.423656051523239,LAYING
-15.677719811244394,3.9910176878566963,LAYING
-16.204987226425004,6.121384885909428,LAYING
-15.934681871862901,7.965023304071702,LAYING
-16.31112198777969,9.708095546396548,LAYING
-16.36631380293287,10.82816436192223,LAYING
-16.34501625641873,7.80001770462122,LAYING
-16.2199777365726,7.407378036572537,LAYING
-15.830080963849246,6.462925557985709,LAYING
-16.20034254044992,7.014446367611714,LAYING
-16.49195979428965,8.684157606351157,LAYING
-16.059979248926897,8.88462632562314,LAYING
-16.31631293975948,10.037042298329705,LAYING
-16.421672261917443,9.037341558137383,LAYING
-16.076263662424285,8.329993090971653,LAYING
-16.137410337650223,10.181702482924678,LAYING
-16.14472380622405,10.674793126516828,LAYING
-14.733581806582745,7.366591992976639,LAYING
22.259333817437778,1.1614401422042169,WALKING
25.771638519742712,4.168930318886474,WALKING
28.086853174783723,4.6723405317929405,WALKING
25.081411322650844,2.8602392279910167,WALKING
25.593938737956492,4.470209459887384,WALKING
26.08943638553444,5.53039953322978,WALKING
24.94282982070872,5.095053757767287,WALKING
23.24429526586404,3.354072488480409,WALKING
27.694973991808073,7.189804409474823,WALKING
27.977121858534147,7.24173483868679,WALKING
24.149907152009323,5.910762486823063,WALKING
17.06584434650358,1.7037261053410995,WALKING
16.96344533392272,1.163938824512275,WALKING
19.33723973701805,2.3278758382597773,WALKING
19.975645109170035,-1.291655067681953,WALKING
29.108253190668105,4.8570055870564595,WALKING
25.7774613541804,3.0067145212766464,WALKING
24.612725127686726,3.7215349324716676,WALKING
21.321698832877352,1.5965919783444915,WALKING
26.6573139712101,3.89037247345283,WALKING
27.802953288528627,4.842040892371812,WALKING
25.9112341033725,4.246560873265678,WALKING
24.684715331214353,3.0317920041249153,WALKING
29.998300450043846,7.606464829930122,WALKING
30.690131580694764,11.008003902859747,WALKING
29.670176288001542,10.861865802642512,WALKING
33.015877655835986,10.370253056750283,WALKING
35.4249916652381,5.397692595404638,WALKING_DOWNSTAIRS
37.4612796373375,6.048486055193822,WALKING_DOWNSTAIRS
32.306325057490035,3.1672972235817096,WALKING_DOWNSTAIRS
26.90942881417712,4.215230904582165,WALKING_DOWNSTAIRS
28.937129054006906,2.0716773844336522,WALKING_DOWNSTAIRS
26.90421766516399,-0.09055703489780328,WALKING_DOWNSTAIRS
24.234299032365755,1.563589747086821,WALKING_DOWNSTAIRS
35.13646621631854,3.8481100884132604,WALKING_DOWNSTAIRS
41.429781046880095,7.439038978296681,WALKING_DOWNSTAIRS
49.08768018486698,10.644255864510336,WALKING_DOWNSTAIRS
39.11951262093389,8.010519391070908,WALKING_DOWNSTAIRS
37.129226144267,6.739656018204049,WALKING_DOWNSTAIRS
48.55120405548567,12.12719112303822,WALKING_DOWNSTAIRS
55.64680192471227,13.951680355965257,WALKING_DOWNSTAIRS
13.145012083488858,-5.595448555961533,WALKING_UPSTAIRS
11.047301081097325,-5.770428785450486,WALKING_UPSTAIRS
15.762006344445926,-2.2884330676176496,WALKING_UPSTAIRS
16.038268288190157,-0.9290908556950329,WALKING_UPSTAIRS
12.128521959259407,-2.802145695368756,WALKING_UPSTAIRS
12.165666546525182,-2.8429428956196725,WALKING_UPSTAIRS
10.55892313938308,-1.9332692882220441,WALKING_UPSTAIRS
22.083492363350302,-5.016017828103839,WALKING_UPSTAIRS
15.145906867208307,-1.4698780539019882,WALKING_UPSTAIRS
15.636828883399497,-3.2491225556060463,WALKING_UPSTAIRS
16.162604214622153,-3.7256452180652957,WALKING_UPSTAIRS
16.33166842132557,0.21176225807444304,WALKING_UPSTAIRS
17.97249392974008,-0.3289916640127146,WALKING_UPSTAIRS
14.933256704878872,-0.8382066943454034,WALKING_UPSTAIRS
33.39212494931802,6.022567639539852,WALKING_DOWNSTAIRS
39.254435070797015,6.6057445974988855,WALKING_DOWNSTAIRS
41.06453446289848,6.667128705679017,WALKING_DOWNSTAIRS
43.260944567714674,6.975622118688809,WALKING_DOWNSTAIRS
44.60678658907155,8.737070912521709,WALKING_DOWNSTAIRS
36.39216903718282,8.707705897369529,WALKING_DOWNSTAIRS
39.87460931582093,4.534679638511065,WALKING_DOWNSTAIRS
15.928369319232946,-3.2704089059710495,WALKING_UPSTAIRS
16.794886109620503,-3.3434519995011933,WALKING_UPSTAIRS
20.01208090706266,-1.8449813108446995,WALKING_UPSTAIRS
19.157339469849237,-3.6380920957228033,WALKING_UPSTAIRS
22.062156127588004,0.5264641898667776,WALKING_UPSTAIRS
19.572140486619485,0.755884852671803,WALKING_UPSTAIRS
20.123583375017486,0.31242035475805363,WALKING_UPSTAIRS
-12.160870785308164,2.0676855676013752,STANDING
-12.361762634724967,-1.0480267186952774,STANDING
-13.740030190737496,-2.42384429963917,STANDING
-15.51257436099325,2.0599142243527933,STANDING
-15.310033826406983,3.4126360946870546,STANDING
-15.919684839310156,8.120981688190552,STANDING
-16.253413205438974,8.078288143179401,STANDING
-15.152990330298735,3.9867485192238847,STANDING
-14.717769196334988,3.010034419562474,STANDING
-15.133489865159522,4.018391687267174,STANDING
-12.514615986056201,0.9583263170308546,STANDING
-13.109065455921982,-0.7418057796840326,STANDING
-14.528492328280898,1.3644479680404447,STANDING
-14.272776318681986,2.9754047588935464,STANDING
-13.042379575031058,-0.5729422254641173,STANDING
-13.106140875973582,-3.0382178961406594,STANDING
-13.021853466264446,-2.027925812826125,STANDING
-12.683153966751293,-2.803592279429958,STANDING
-13.822521871242008,-3.389890107813365,STANDING
-14.16992936508524,-2.643585904336493,STANDING
-14.69253759612491,-0.4550884325394636,STANDING
-13.16275499618261,-2.9377366746967652,STANDING
-12.552512426674586,-6.431855601444299,STANDING
-11.918529281893264,-4.791134001478837,STANDING
-11.08387299185071,-6.879221030016903,STANDING
-10.678405548979638,-7.821016133160933,STANDING
-12.269208607871665,-5.923901505206168,STANDING
-12.810302947826912,-5.040639289260851,STANDING
-11.702325145036411,-8.676428423573688,STANDING
-10.331300501297912,-10.578818260244987,STANDING
-11.23564975648631,-7.808727844789372,STANDING
-12.657596063986299,-6.005294475424915,STANDING
-12.367041607401255,-8.77306803998445,SITTING
-14.577789568280702,-3.848591898741468,SITTING
-15.27180389500191,-1.1100922783824825,SITTING
-15.809633726842721,2.5243032235075793,SITTING
-13.45938232006588,-1.0644989465895316,SITTING
-13.44073360457713,-1.3611470724192398,SITTING
-15.764390770463566,2.9733842888230466,SITTING
-16.17117451214575,3.825652150085983,SITTING
-16.024528200440436,3.07544275152853,SITTING
-15.748404755286046,2.517975742985229,SITTING
-15.1799205561677,0.7270254600787667,SITTING
-15.344072956153308,1.48890965469243,SITTING
-15.819878184770975,2.9028120775877007,SITTING
-15.743150347508395,2.59124223877763,SITTING
-15.719832878722276,1.8627021084429858,SITTING
-7.584714804480412,-11.844125318525066,SITTING
-13.09349449414361,-6.536541299825169,SITTING
-13.877436417497927,-3.5929313439925252,SITTING
-14.485098420457877,-1.1677302076100131,SITTING
-15.598717337662714,1.9372988229210824,SITTING
-14.73138463196567,-0.7802973500279748,SITTING
-14.447808718699916,-0.9434271157519475,SITTING
-11.499816369067444,-4.81328517298465,SITTING
-10.629632001424714,-6.625423713916503,SITTING
-11.853187626845212,-5.589634020906167,SITTING
-13.702817314372803,-3.779013822728239,SITTING
-13.178902085127921,-4.9651553748748265,SITTING
-12.859740760503358,-5.3833078440543645,SITTING
-14.058495229923196,-0.6746322557829697,SITTING
-15.447601068272009,2.561024701593056,SITTING
-12.38537268992417,-2.2197553700326997,SITTING
-12.461912586327808,-1.7645057248178893,SITTING
-14.180039088334638,1.056450321698775,SITTING
-13.052347431484202,-2.4191648854281196,SITTING
-13.159024648757013,-4.258548304895633,SITTING
-11.29307192119849,-7.059590424298553,SITTING
-12.044419775003574,-3.1806618492872696,LAYING
-15.284660371957866,1.6746796227842835,LAYING
-13.580879996947658,-0.47788695318507707,LAYING
-13.20860273998258,-2.3533073321513016,LAYING
-14.654485030027724,0.45768816046182287,LAYING
-14.621940289471233,1.8390847869781457,LAYING
-15.685627773869655,5.180627580841075,LAYING
-16.049815464246617,7.632291580270787,LAYING
-15.535359780994188,2.4846847997498904,LAYING
-14.685610614078719,3.023479199554799,LAYING
-14.86802784640283,3.572151941256223,LAYING
-14.871812766649445,1.0254844660085736,LAYING
-14.463219581831725,0.41223361844019263,LAYING
-14.332910865444443,-2.6938102577527427,LAYING
-13.578858275296655,-1.9970002378640013,LAYING
-13.703190280514827,-0.21336015564374908,LAYING
-14.109030279341699,-1.2302578736513632,LAYING
-14.082316655511224,-2.055262471939111,LAYING
-14.477132083264081,-1.0602730570496484,LAYING
-14.48969402655545,0.8582245669530763,LAYING
-14.093876374253815,0.7956114195189813,LAYING
-14.093893601229295,-0.41725841888151727,LAYING
-14.401850159186996,-0.48700772687808,LAYING
-11.971952783595233,-2.5972797042472973,LAYING
-13.501187759418512,1.6345619594970768,LAYING
-14.833408982979813,5.340549450971926,LAYING
-14.589318913171414,7.35361776668096,LAYING
-14.854687020179894,4.490009898228526,LAYING
-15.023708653833138,6.7788310407848815,LAYING
-14.687647846984731,3.5609728856120797,LAYING
-14.80666670494584,6.865921913544016,LAYING
-14.77757232938537,7.967972472417358,LAYING
-14.079108243691424,1.2961508357593516,LAYING
-13.087114375919674,-0.883276501945696,LAYING
-11.579081255747607,-3.304443517287952,LAYING
-12.097575396617795,-1.2415706975148475,LAYING
-13.541220140011408,2.3815835794309295,LAYING
-14.045834416959005,2.9647463861957806,LAYING
-13.84586867859303,5.394372346977811,LAYING
-13.768275353346237,7.512785992426083,LAYING
-14.98031401444887,4.5860560956551275,LAYING
-14.555875289877958,3.8082987614520385,LAYING
23.908228013528483,2.964522014998572,WALKING
31.992234647216655,10.04418557352592,WALKING
35.40747576685705,11.19735372961748,WALKING
34.96452208485825,10.561220838957146,WALKING
41.60274527216371,14.16963839232531,WALKING
41.407813306769434,14.032010889656497,WALKING
37.29787957589954,12.558184616803082,WALKING
40.84158956919962,15.866151531407514,WALKING
40.434044280962546,16.46485050472147,WALKING
34.25196017312861,12.399237494814166,WALKING
28.784915832697276,8.928632470472706,WALKING
33.963621299086014,13.498336600274454,WALKING
53.49464458193091,23.057200187900698,WALKING
27.660465696507895,5.41119101965428,WALKING
36.24254921033902,10.531359069864898,WALKING
33.4082633758326,8.293757974369719,WALKING
33.78784935304208,9.189107833045368,WALKING
35.954044986277786,12.796142580500304,WALKING
33.5785097855715,10.139449291900588,WALKING
37.97417289311214,9.493402899467831,WALKING
41.28102965156995,14.670557074383453,WALKING
36.828050972779245,14.905263111942867,WALKING
37.860489569681064,17.18165549594561,WALKING
44.27000188907426,23.347246367872245,WALKING
37.70450543177963,15.096387832337465,WALKING
63.828177064651854,31.539673098310487,WALKING_DOWNSTAIRS
68.10686117861364,30.237335955642074,WALKING_DOWNSTAIRS
69.8745163274773,31.603480888118753,WALKING_DOWNSTAIRS
54.41520671345613,23.548342896007643,WALKING_DOWNSTAIRS
59.167018048686515,26.449748812344144,WALKING_DOWNSTAIRS
56.280228207378904,24.66135035650144,WALKING_DOWNSTAIRS
94.3139468634186,55.184479061797994,WALKING_DOWNSTAIRS
95.45966897288446,58.686699236500374,WALKING_DOWNSTAIRS
71.1045453770103,39.153787208569156,WALKING_DOWNSTAIRS
62.79865310247756,27.750813700073675,WALKING_DOWNSTAIRS
64.57887378990749,21.944640281981044,WALKING_DOWNSTAIRS
75.45465734003274,35.08470171030613,WALKING_DOWNSTAIRS
25.077913218708666,0.34251288930513596,WALKING_UPSTAIRS
22.652593226470223,2.5935458492200314,WALKING_UPSTAIRS
22.980810817712158,-0.3218661366397061,WALKING_UPSTAIRS
25.486743020748293,2.6482092329454114,WALKING_UPSTAIRS
25.22477306647063,3.133476954855811,WALKING_UPSTAIRS
26.049789597107214,5.891581235924534,WALKING_UPSTAIRS
27.295879687216047,9.79550066890236,WALKING_UPSTAIRS
26.2995027395679,2.7066314498003052,WALKING_UPSTAIRS
34.05473726983762,7.955724829549143,WALKING_UPSTAIRS
29.621966807030486,8.130452350511725,WALKING_UPSTAIRS
22.22480988562987,4.141591569961182,WALKING_UPSTAIRS
20.91796966994041,2.8841688195457076,WALKING_UPSTAIRS
17.302569502964047,4.744136385641934,WALKING_UPSTAIRS
49.246259443142435,13.885298479274601,WALKING_DOWNSTAIRS
61.282971807443545,20.092337820585925,WALKING_DOWNSTAIRS
65.53057500628759,27.51489554882535,WALKING_DOWNSTAIRS
53.50240604121728,20.1356731743503,WALKING_DOWNSTAIRS
57.88406700671986,21.396422390279035,WALKING_DOWNSTAIRS
61.54732651531518,23.429235681268892,WALKING_DOWNSTAIRS
28.535894163071475,0.6319391539757174,WALKING_UPSTAIRS
33.57083877657064,3.750575284158767,WALKING_UPSTAIRS
32.515751531146705,5.033288818060351,WALKING_UPSTAIRS
26.202451387494825,4.295359965608459,WALKING_UPSTAIRS
25.67767733689171,4.510654708086356,WALKING_UPSTAIRS
22.49545594222397,2.566161445267335,WALKING_UPSTAIRS
-5.954091244790107,1.9086365426290421,STANDING
-10.648459351658111,-1.9314246659056,STANDING
-9.314679234360536,-10.726065763206808,STANDING
-9.583642460327406,-6.691851693860428,STANDING
-11.694981950603035,-1.5828809616503055,STANDING
-12.110883421023924,-3.239284979707422,STANDING
-12.095606934277576,-2.8997670474614194,STANDING
-15.081537653160163,4.489641759273368,STANDING
-15.367046315986284,4.125117200374643,STANDING
-15.683147199284,5.558972463457131,STANDING
-15.468619797886124,4.909162678779266,STANDING
-15.134812885104589,2.8447924718996487,STANDING
-15.087958537967218,2.0444910790862143,STANDING
-14.679858466201878,2.357712557857552,STANDING
-15.095806560547718,3.1191561552603497,STANDING
-15.704183906525332,4.40816966779865,STANDING
-16.074902823705898,5.209810092209864,STANDING
-16.249394487791825,6.965606096984337,STANDING
-15.880215938221196,7.81267741231087,STANDING
-15.019805154185818,7.073249098696273,STANDING
-14.876563613073532,6.984086059648895,STANDING
-14.435785601481872,5.939573726739286,STANDING
-14.135259670642114,5.328266979254697,STANDING
-12.326108621138495,-5.479923393977856,STANDING
-14.404310337873845,0.0742250445047421,STANDING
-13.814317550594833,-0.5073820001916577,STANDING
-13.047492662593722,-2.1664022239103646,STANDING
-12.617883643346195,-5.757473506177098,STANDING
-12.547113050546125,-5.032173248483048,STANDING
-13.153459766448458,-4.8111620431353055,STANDING
-13.780129938357348,-3.152355565651652,STANDING
-14.19258187334469,-0.8365129796048536,STANDING
-14.42435416649361,2.4091224606315005,STANDING
-15.352926984792637,5.062585390779623,STANDING
-15.248267666263237,3.9409032931819685,STANDING
-14.464890149933863,1.796680585950684,STANDING
-14.638792066860848,2.6595368813282936,STANDING
-14.503024625326423,3.4006099334119946,STANDING
-14.897336254847602,4.094593338387037,STANDING
-15.309641607440202,7.585859070537972,STANDING
-15.644314879699381,8.437260815433952,STANDING
-15.150441284091938,6.355665323056048,STANDING
-15.399883763007931,7.975031023533918,STANDING
-15.738544367910363,6.877009435126858,STANDING
-15.803886844137006,5.509032762330618,STANDING
-12.95120794302053,-3.8455648424860693,SITTING
-13.707737386942778,-3.3838941368170237,SITTING
-14.69732383226668,2.071782254093735,SITTING
-15.096173612891361,6.009214757313765,SITTING
-15.260725704009628,5.5559244461261486,SITTING
-14.82640527287865,4.330581363975525,SITTING
-15.348622538016201,8.227817533997444,SITTING
-15.52466177115427,9.059129125977364,SITTING
-15.520665409706963,8.118502667280188,SITTING
-14.993544482949895,6.451925030666508,SITTING
-14.80097971367092,4.304061050918583,SITTING
-14.512566285802322,4.6291294217744525,SITTING
-15.005405158050468,4.863476065389889,SITTING
-14.789209632726495,3.9541867447643804,SITTING
-14.307284893650747,2.7982893410941068,SITTING
-14.201916107623418,2.0082592300652387,SITTING
-14.944185648485062,4.683722179348486,SITTING
-14.890086054060282,6.092681307875372,SITTING
-15.025822323825029,7.016631126424951,SITTING
-15.204447366236705,5.878082099660548,SITTING
-15.28728461939115,6.125583837227651,SITTING
-15.288452355034815,4.350840765593621,SITTING
-15.433058997646137,5.162884442762721,SITTING
-9.133099733217154,-8.501812749381923,SITTING
-13.067526389136598,-6.288397513516812,SITTING
-13.926710858920805,-1.7602294618244316,SITTING
-14.370709838054555,1.7610033064100525,SITTING
-13.388469461922202,0.44301992608146823,SITTING
-13.848171489037018,1.08614255861907,SITTING
-14.684706292738886,0.8719953236595225,SITTING
-15.076570698490345,1.290360131948223,SITTING
-15.255882849363067,5.180427970174558,SITTING
-15.381699693190086,4.31584518474119,SITTING
-15.604232327880888,4.448017172237706,SITTING
-15.340454016601425,4.646054721367097,SITTING
-15.082136079669466,5.391860375419458,SITTING
-14.80680280409196,6.265081330470374,SITTING
-14.690636568241954,5.56602082714764,SITTING
-15.134188292994441,4.787842325979249,SITTING
-15.02588768646558,5.766585970785804,SITTING
-15.028191764778732,5.2305686642509155,SITTING
-15.31381973334682,5.432011568786151,SITTING
-15.626853496264294,8.19763890873013,SITTING
-15.345630269523419,5.9796715917468966,SITTING
-14.748772965372096,3.125828660735831,SITTING
-14.800331269640452,3.9570886022227305,SITTING
-14.706426290054344,4.217376102979681,SITTING
-5.564053133280885,-9.828435514688834,LAYING
-13.42664091087474,-4.394567925983893,LAYING
-14.146210178695068,-3.5679253857243225,LAYING
-15.255058404441531,-0.8245453229505638,LAYING
-15.538091451288329,-0.8026781012556468,LAYING
-15.781025223744912,0.6440271390600136,LAYING
-15.437940742984647,0.46720540909511976,LAYING
-15.890241534643863,2.713045069432935,LAYING
-15.843987817982246,0.5491075028206651,LAYING
-15.59199319889696,0.30207150390067694,LAYING
-16.004347634610372,1.3587944267051186,LAYING
-15.810812543493551,-0.46937170269518913,LAYING
-15.68910119625371,-0.42675491400991883,LAYING
-15.467601539177494,-2.16471533343533,LAYING
-15.217118172027188,-0.12021593474572065,LAYING
-15.329021851190532,0.47218410934531146,LAYING
-15.532913326396624,-1.8932042833596363,LAYING
-15.694116776732592,-1.4044352102216522,LAYING
-15.378194938952513,-0.8650977614781903,LAYING
-4.498215701722719,-6.597414666802792,LAYING
-12.067099609121838,-5.714535036558302,LAYING
-12.824967015930508,-1.1096532251448954,LAYING
-14.373818478956048,0.521665881494678,LAYING
-14.906653964798231,-0.8217791500595204,LAYING
-15.87987439374523,2.2105494615274686,LAYING
-16.073540058478766,2.7115968505241455,LAYING
-16.301162880907594,3.225458321109139,LAYING
-15.738641850560398,0.857262629725424,LAYING
-15.774111218926771,1.0307607833353463,LAYING
-15.896223108795956,1.550457564219555,LAYING
-15.548321265552422,0.1988351782532827,LAYING
-15.836593191078169,4.298593924452674,LAYING
-15.697322013393949,9.289005819423272,LAYING
-15.284159340481345,6.012276881626951,LAYING
-15.7522040238098,2.187674815051025,LAYING
-15.745656338037836,0.8322917775250299,LAYING
-15.65958970934585,3.294578805052706,LAYING
-16.08635571130744,8.016907077144129,LAYING
-16.25762961270629,6.9637304826373025,LAYING
-15.856129261263238,1.8881785933559694,LAYING
-16.02672131434339,2.641726113268813,LAYING
-16.237849531143222,3.093754374832459,LAYING
-16.15539499408944,2.7949043291716054,LAYING
-16.203549091480127,3.9306413943901877,LAYING
15.216187767389034,-0.22080090762348012,WALKING
17.002250343228543,0.1970561805931087,WALKING
15.572960694825612,0.497480090184735,WALKING
16.810305612320306,1.841025361278693,WALKING
16.50993837067005,1.5479003870073198,WALKING
17.273897934276917,2.2822478614008928,WALKING
15.40303843425453,3.9098197009628515,WALKING
12.28259249957015,0.14101659280066564,WALKING
14.859175957388299,-1.0638102384628403,WALKING
15.93415503538677,-0.35627852421962125,WALKING
18.069542920549445,-0.8438118107404464,WALKING
16.80763585502679,-1.2305917605230694,WALKING
12.17948283027123,-3.35634121230437,WALKING
12.23149014681771,-1.6812343283308957,WALKING
11.971142031737353,-3.710066353075485,WALKING
15.578630059578588,-1.9172222969313375,WALKING
18.28742303613451,3.669952235313832,WALKING
16.447914813845838,2.940950878244441,WALKING
17.08642650886385,-0.42000202231615025,WALKING
18.822319766590855,0.9625444952418217,WALKING
19.38115339424605,1.095572452767869,WALKING
20.729306445084163,1.7917955273848407,WALKING
20.504583883448905,0.8352603091149148,WALKING
19.74553948541229,1.1851356901048506,WALKING
20.990292703998684,3.7467354609712347,WALKING
17.72980866590069,2.0272216043775635,WALKING
17.086636735311696,1.1213878166217084,WALKING
27.950986992710952,4.916331496357348,WALKING_DOWNSTAIRS
24.606790620558957,2.414665445175452,WALKING_DOWNSTAIRS
24.515227995290296,4.6331638100541275,WALKING_DOWNSTAIRS
24.784768172458705,5.684894658371707,WALKING_DOWNSTAIRS
25.472914191938703,3.78945619864125,WALKING_DOWNSTAIRS
26.597994467986126,3.8631283607020612,WALKING_DOWNSTAIRS
23.44295154194438,1.4658656100126344,WALKING_DOWNSTAIRS
17.59802605263728,-0.2050158535411957,WALKING_DOWNSTAIRS
16.146497366565967,-0.1782278113403122,WALKING_DOWNSTAIRS
20.428388506764602,1.5351593632503961,WALKING_DOWNSTAIRS
21.737672554987007,-0.5236016314012698,WALKING_DOWNSTAIRS
26.460580774725106,2.2044219687408364,WALKING_DOWNSTAIRS
26.48953823889639,-0.02608301234169733,WALKING_DOWNSTAIRS
21.879309787349168,-1.86581870466155,WALKING_DOWNSTAIRS
15.24758386905678,-3.5411455270188195,WALKING_DOWNSTAIRS
10.429882998500767,-6.3757288491869115,WALKING_UPSTAIRS
9.395446529746497,-5.524710889590501,WALKING_UPSTAIRS
12.071782641768335,-5.519263291544717,WALKING_UPSTAIRS
12.283398667052467,-6.307869503649012,WALKING_UPSTAIRS
9.490637835142039,-4.793443828093104,WALKING_UPSTAIRS
10.449338551375202,-4.758310211089337,WALKING_UPSTAIRS
9.307505761735543,-6.21675541824556,WALKING_UPSTAIRS
8.2767230458245,-7.796069090992103,WALKING_UPSTAIRS
8.789681062774248,-6.824770245715119,WALKING_UPSTAIRS
10.126261802654266,-7.4833117671886855,WALKING_UPSTAIRS
